,Date,col_num,food_col_kg,age
6183,2025-12-13,3,67.2,139
6184,2025-12-13,1,70.8,139
6185,2025-12-13,19,75.2,139
6186,2025-12-13,28,74.0,139
6187,2025-12-13,23,75.6,139
6188,2025-12-13,12,20.4,139
6189,2025-12-13,20,83.2,139
6190,2025-12-13,18,63.2,139
6191,2025-12-13,16,73.2,139
6192,2025-12-13,17,75.6,139
6193,2025-12-13,8,78.0,139
6194,2025-12-13,25,72.4,139
6195,2025-12-13,4,71.2,139
6196,2025-12-13,22,60.8,139
6197,2025-12-13,23,75.6,139
6198,2025-12-13,11,66.0,139
6199,2025-12-13,13,57.2,139
6200,2025-12-13,26,9.6,139
6201,2025-12-13,27,63.2,139
6202,2025-12-13,10,66.8,139
6203,2025-12-13,9,58.8,139
6204,2025-12-13,2,52.4,139
6205,2025-12-13,24,74.4,139
6206,2025-12-13,19,75.2,139
6207,2025-12-13,3,67.2,139
6208,2025-12-13,5,66.8,139
6209,2025-12-13,14,74.8,139
6210,2025-12-13,6,74.8,139
6211,2025-12-13,15,85.2,139
6212,2025-12-13,7,63.6,139
6213,2025-12-13,21,76.8,139
6214,2025-12-13,18,63.2,139
6215,2025-12-13,1,70.8,139
6216,2025-12-14,15,78.0,140
6217,2025-12-14,18,62.4,140
6218,2025-12-14,17,68.4,140
6219,2025-12-14,28,72.4,140
6220,2025-12-14,8,81.6,140
6221,2025-12-14,25,80.4,140
6222,2025-12-14,2,45.2,140
6223,2025-12-14,23,72.8,140
6224,2025-12-14,21,76.8,140
6225,2025-12-14,1,62.4,140
6226,2025-12-14,11,70.0,140
6227,2025-12-14,4,67.2,140
6228,2025-12-14,9,58.4,140
6229,2025-12-14,5,70.8,140
6230,2025-12-14,6,70.0,140
6231,2025-12-14,10,68.0,140
6232,2025-12-14,22,68.0,140
6233,2025-12-14,12,18.8,140
6234,2025-12-14,26,9.2,140
6235,2025-12-14,13,61.2,140
6236,2025-12-14,27,66.8,140
6237,2025-12-14,14,81.6,140
6238,2025-12-14,20,84.0,140
6239,2025-12-14,19,80.4,140
6240,2025-12-14,3,80.8,140
6241,2025-12-14,24,74.8,140
6242,2025-12-14,7,68.0,140
6243,2025-12-14,16,73.6,140
6244,2025-12-14,26,9.2,140
6245,2025-12-14,10,68.0,140
6246,2025-12-14,22,68.0,140
6247,2025-12-14,25,80.4,140
6248,2025-12-14,2,45.2,140
6249,2025-12-14,16,73.6,140
6250,2025-12-14,4,67.2,140
6251,2025-12-14,20,84.0,140
6252,2025-12-14,6,70.0,140
6253,2025-12-14,7,68.0,140
6254,2025-12-14,28,72.4,140
6255,2025-12-14,11,70.0,140
6256,2025-12-14,24,74.8,140
6257,2025-12-14,14,81.6,140
6258,2025-12-14,1,62.4,140
6259,2025-12-14,13,61.2,140
6260,2025-12-14,12,18.8,140
6261,2025-12-14,23,72.8,140
6262,2025-12-14,8,81.6,140
6263,2025-12-14,21,76.8,140
6264,2025-12-14,19,80.4,140
6265,2025-12-14,3,80.8,140
6266,2025-12-14,18,62.4,140
6267,2025-12-14,5,70.8,140
6268,2025-12-14,17,68.4,140
6269,2025-12-14,27,66.8,140
6270,2025-12-14,15,78.0,140
6271,2025-12-14,9,58.4,140
6272,2025-12-15,28,78.4,141
6273,2025-12-15,3,76.8,141
6274,2025-12-15,24,78.0,141
6275,2025-12-15,14,76.4,141
6276,2025-12-15,6,78.0,141
6277,2025-12-15,28,78.4,141
6278,2025-12-15,16,74.4,141
6279,2025-12-15,11,68.8,141
6280,2025-12-15,20,87.6,141
6281,2025-12-15,13,57.6,141
6282,2025-12-15,5,73.6,141
6283,2025-12-15,10,60.0,141
6284,2025-12-15,25,82.8,141
6285,2025-12-15,9,57.2,141
6286,2025-12-15,2,48.8,141
6287,2025-12-15,8,70.0,141
6288,2025-12-15,12,24.4,141
6289,2025-12-15,1,62.4,141
6290,2025-12-15,21,86.4,141
6291,2025-12-15,26,11.6,141
6292,2025-12-15,22,70.8,141
6293,2025-12-15,27,70.4,141
6294,2025-12-15,27,70.4,141
6295,2025-12-15,17,78.0,141
6296,2025-12-15,4,72.8,141
6297,2025-12-15,15,79.2,141
6298,2025-12-15,7,66.8,141
6299,2025-12-15,3,76.8,141
6300,2025-12-15,23,76.8,141
6301,2025-12-15,18,61.2,141
6302,2025-12-15,1,62.4,141
6303,2025-12-15,20,87.6,141
6304,2025-12-15,2,48.8,141
6305,2025-12-15,21,86.4,141
6306,2025-12-15,5,73.6,141
6307,2025-12-15,7,66.8,141
6308,2025-12-15,26,11.6,141
6309,2025-12-15,11,68.8,141
6310,2025-12-15,24,78.0,141
6311,2025-12-15,8,70.0,141
6312,2025-12-15,13,57.6,141
6313,2025-12-15,9,57.2,141
6314,2025-12-15,19,85.2,141
6315,2025-12-15,10,60.0,141
6316,2025-12-15,14,76.4,141
6317,2025-12-15,18,61.2,141
6318,2025-12-15,19,85.2,141
6319,2025-12-15,4,72.8,141
6320,2025-12-15,16,74.4,141
6321,2025-12-15,22,70.8,141
6322,2025-12-15,23,76.8,141
6323,2025-12-15,25,82.8,141
6324,2025-12-15,12,24.4,141
6325,2025-12-15,15,79.2,141
6326,2025-12-15,6,78.0,141
6327,2025-12-15,17,78.0,141
6328,2025-12-16,14,70.4,142
6329,2025-12-16,25,76.8,142
6330,2025-12-16,20,86.8,142
6331,2025-12-16,23,67.2,142
6332,2025-12-16,27,66.4,142
6333,2025-12-16,26,9.6,142
6334,2025-12-16,11,72.4,142
6335,2025-12-16,24,71.6,142
6336,2025-12-16,15,77.6,142
6337,2025-12-16,22,63.2,142
6338,2025-12-16,16,76.0,142
6339,2025-12-16,21,77.2,142
6340,2025-12-16,3,69.6,142
6341,2025-12-16,19,74.4,142
6342,2025-12-16,2,46.8,142
6343,2025-12-16,5,71.6,142
6344,2025-12-16,13,57.2,142
6345,2025-12-16,6,75.6,142
6346,2025-12-16,8,70.8,142
6347,2025-12-16,9,64.8,142
6348,2025-12-16,10,64.0,142
6349,2025-12-16,12,28.8,142
6350,2025-12-16,4,66.0,142
6351,2025-12-16,27,66.4,142
6352,2025-12-16,28,64.4,142
6353,2025-12-16,18,56.4,142
6354,2025-12-16,1,65.2,142
6355,2025-12-16,28,64.4,142
6356,2025-12-16,23,67.2,142
6357,2025-12-16,17,67.2,142
6358,2025-12-16,9,64.8,142
6359,2025-12-16,12,28.8,142
6360,2025-12-16,11,72.4,142
6361,2025-12-16,7,66.8,142
6362,2025-12-16,2,46.8,142
6363,2025-12-16,4,66.0,142
6364,2025-12-16,10,64.0,142
6365,2025-12-16,3,69.6,142
6366,2025-12-16,6,75.6,142
6367,2025-12-16,5,71.6,142
6368,2025-12-16,8,70.8,142
6369,2025-12-16,13,57.2,142
6370,2025-12-16,14,70.4,142
6371,2025-12-16,17,67.2,142
6372,2025-12-16,1,65.2,142
6373,2025-12-16,15,77.6,142
6374,2025-12-16,26,9.6,142
6375,2025-12-16,16,76.0,142
6376,2025-12-16,24,71.6,142
6377,2025-12-16,25,76.8,142
6378,2025-12-16,22,63.2,142
6379,2025-12-16,21,77.2,142
6380,2025-12-16,20,86.8,142
6381,2025-12-16,19,74.4,142
6382,2025-12-16,18,56.4,142
6383,2025-12-16,7,66.8,142
6384,2025-12-17,18,66.8,143
6385,2025-12-17,25,82.0,143
6386,2025-12-17,12,26.0,143
6387,2025-12-17,27,68.4,143
6388,2025-12-17,13,60.4,143
6389,2025-12-17,22,70.0,143
6390,2025-12-17,23,78.0,143
6391,2025-12-17,17,76.8,143
6392,2025-12-17,11,68.4,143
6393,2025-12-17,18,66.8,143
6394,2025-12-17,14,84.8,143
6395,2025-12-17,20,90.8,143
6396,2025-12-17,5,76.0,143
6397,2025-12-17,15,80.8,143
6398,2025-12-17,24,80.0,143
6399,2025-12-17,19,76.0,143
6400,2025-12-17,2,53.2,143
6401,2025-12-17,28,77.6,143
6402,2025-12-17,9,57.6,143
6403,2025-12-17,6,80.8,143
6404,2025-12-17,16,77.2,143
6405,2025-12-17,7,72.0,143
6406,2025-12-17,4,72.0,143
6407,2025-12-17,8,73.6,143
6408,2025-12-17,21,86.4,143
6409,2025-12-17,26,11.2,143
6410,2025-12-17,13,60.4,143
6411,2025-12-17,10,55.6,143
6412,2025-12-17,12,26.0,143
6413,2025-12-17,4,72.0,143
6414,2025-12-17,16,77.2,143
6415,2025-12-17,1,72.4,143
6416,2025-12-17,6,80.8,143
6417,2025-12-17,22,70.0,143
6418,2025-12-17,25,82.0,143
6419,2025-12-17,20,90.8,143
6420,2025-12-17,14,84.8,143
6421,2025-12-17,19,76.0,143
6422,2025-12-17,11,68.4,143
6423,2025-12-17,27,68.4,143
6424,2025-12-17,2,53.2,143
6425,2025-12-17,24,80.0,143
6426,2025-12-17,28,77.6,143
6427,2025-12-17,21,86.4,143
6428,2025-12-17,26,11.2,143
6429,2025-12-17,15,80.8,143
6430,2025-12-17,23,78.0,143
6431,2025-12-17,17,76.8,143
6432,2025-12-17,1,72.4,143
6433,2025-12-17,3,79.2,143
6434,2025-12-17,10,55.6,143
6435,2025-12-17,8,73.6,143
6436,2025-12-17,5,76.0,143
6437,2025-12-17,7,72.0,143
6438,2025-12-17,3,79.2,143
6439,2025-12-17,9,57.6,143
6440,2025-12-18,19,75.2,144
6441,2025-12-18,23,79.6,144
6442,2025-12-18,28,73.6,144
6443,2025-12-18,16,74.8,144
6444,2025-12-18,8,72.4,144
6445,2025-12-18,27,73.6,144
6446,2025-12-18,25,81.6,144
6447,2025-12-18,28,73.6,144
6448,2025-12-18,6,76.8,144
6449,2025-12-18,20,89.2,144
6450,2025-12-18,21,82.8,144
6451,2025-12-18,26,12.8,144
6452,2025-12-18,13,60.0,144
6453,2025-12-18,9,60.4,144
6454,2025-12-18,11,74.8,144
6455,2025-12-18,10,67.2,144
6456,2025-12-18,1,67.2,144
6457,2025-12-18,2,55.2,144
6458,2025-12-18,15,81.2,144
6459,2025-12-18,12,25.2,144
6460,2025-12-18,3,77.2,144
6461,2025-12-18,2,55.2,144
6462,2025-12-18,18,68.0,144
6463,2025-12-18,14,82.8,144
6464,2025-12-18,5,76.0,144
6465,2025-12-18,4,72.0,144
6466,2025-12-18,1,67.2,144
6467,2025-12-18,24,84.4,144
6468,2025-12-18,16,74.8,144
6469,2025-12-18,9,60.4,144
6470,2025-12-18,24,84.4,144
6471,2025-12-18,25,81.6,144
6472,2025-12-18,22,71.2,144
6473,2025-12-18,23,79.6,144
6474,2025-12-18,26,12.8,144
6475,2025-12-18,21,82.8,144
6476,2025-12-18,20,89.2,144
6477,2025-12-18,19,75.2,144
6478,2025-12-18,17,78.0,144
6479,2025-12-18,18,68.0,144
6480,2025-12-18,15,81.2,144
6481,2025-12-18,27,73.6,144
6482,2025-12-18,22,71.2,144
6483,2025-12-18,5,76.0,144
6484,2025-12-18,10,67.2,144
6485,2025-12-18,6,76.8,144
6486,2025-12-18,8,72.4,144
6487,2025-12-18,13,60.0,144
6488,2025-12-18,17,78.0,144
6489,2025-12-18,11,74.8,144
6490,2025-12-18,3,77.2,144
6491,2025-12-18,12,25.2,144
6492,2025-12-18,7,71.6,144
6493,2025-12-18,14,82.8,144
6494,2025-12-18,7,71.6,144
6495,2025-12-18,4,72.0,144
6496,2025-12-19,2,56.4,145
6497,2025-12-19,24,75.2,145
6498,2025-12-19,20,86.8,145
6499,2025-12-19,21,86.4,145
6500,2025-12-19,22,69.6,145
6501,2025-12-19,23,80.4,145
6502,2025-12-19,18,60.8,145
6503,2025-12-19,25,80.0,145
6504,2025-12-19,14,78.4,145
6505,2025-12-19,26,9.6,145
6506,2025-12-19,27,68.0,145
6507,2025-12-19,28,79.2,145
6508,2025-12-19,19,78.4,145
6509,2025-12-19,10,58.8,145
6510,2025-12-19,4,71.6,145
6511,2025-12-19,5,69.2,145
6512,2025-12-19,6,74.8,145
6513,2025-12-19,9,57.6,145
6514,2025-12-19,8,72.4,145
6515,2025-12-19,12,25.2,145
6516,2025-12-19,7,71.2,145
6517,2025-12-19,11,68.8,145
6518,2025-12-19,16,73.2,145
6519,2025-12-19,13,62.4,145
6520,2025-12-19,14,78.4,145
6521,2025-12-19,3,74.4,145
6522,2025-12-19,15,80.8,145
6523,2025-12-19,17,74.8,145
6524,2025-12-19,26,9.6,145
6525,2025-12-19,22,69.6,145
6526,2025-12-19,17,74.8,145
6527,2025-12-19,16,73.2,145
6528,2025-12-19,19,78.4,145
6529,2025-12-19,23,80.4,145
6530,2025-12-19,25,80.0,145
6531,2025-12-19,10,58.8,145
6532,2025-12-19,18,60.8,145
6533,2025-12-19,1,76.0,145
6534,2025-12-19,20,86.8,145
6535,2025-12-19,24,75.2,145
6536,2025-12-19,21,86.4,145
6537,2025-12-19,6,74.8,145
6538,2025-12-19,28,79.2,145
6539,2025-12-19,15,80.8,145
6540,2025-12-19,8,72.4,145
6541,2025-12-19,9,57.6,145
6542,2025-12-19,4,71.6,145
6543,2025-12-19,2,56.4,145
6544,2025-12-19,3,74.4,145
6545,2025-12-19,7,71.2,145
6546,2025-12-19,5,69.2,145
6547,2025-12-19,1,76.0,145
6548,2025-12-19,11,68.8,145
6549,2025-12-19,12,25.2,145
6550,2025-12-19,27,68.0,145
6551,2025-12-19,13,62.4,145
6552,2025-12-20,8,74.8,146
6553,2025-12-20,20,86.4,146
6554,2025-12-20,21,82.4,146
6555,2025-12-20,16,79.2,146
6556,2025-12-20,9,59.2,146
6557,2025-12-20,14,90.4,146
6558,2025-12-20,15,84.0,146
6559,2025-12-20,25,80.8,146
6560,2025-12-20,26,13.6,146
6561,2025-12-20,27,72.0,146
6562,2025-12-20,4,78.4,146
6563,2025-12-20,19,78.4,146
6564,2025-12-20,28,71.2,146
6565,2025-12-20,18,68.0,146
6566,2025-12-20,17,76.0,146
6567,2025-12-20,7,76.0,146
6568,2025-12-20,1,69.6,146
6569,2025-12-20,3,74.0,146
6570,2025-12-20,24,78.8,146
6571,2025-12-20,5,74.4,146
6572,2025-12-20,22,71.2,146
6573,2025-12-20,2,61.6,146
6574,2025-12-20,23,74.4,146
6575,2025-12-20,11,75.2,146
6576,2025-12-20,10,63.6,146
6577,2025-12-20,13,58.0,146
6578,2025-12-20,12,20.4,146
6579,2025-12-20,6,83.6,146
6580,2025-12-20,23,74.4,146
6581,2025-12-20,18,68.0,146
6582,2025-12-20,27,72.0,146
6583,2025-12-20,14,90.4,146
6584,2025-12-20,13,58.0,146
6585,2025-12-20,1,69.6,146
6586,2025-12-20,28,71.2,146
6587,2025-12-20,16,79.2,146
6588,2025-12-20,8,74.8,146
6589,2025-12-20,2,61.6,146
6590,2025-12-20,7,76.0,146
6591,2025-12-20,21,82.4,146
6592,2025-12-20,9,59.2,146
6593,2025-12-20,5,74.4,146
6594,2025-12-20,24,78.8,146
6595,2025-12-20,4,78.4,146
6596,2025-12-20,3,74.0,146
6597,2025-12-20,17,76.0,146
6598,2025-12-20,6,83.6,146
6599,2025-12-20,19,78.4,146
6600,2025-12-20,20,86.4,146
6601,2025-12-20,12,20.4,146
6602,2025-12-20,15,84.0,146
6603,2025-12-20,10,63.6,146
6604,2025-12-20,22,71.2,146
6605,2025-12-20,11,75.2,146
6606,2025-12-20,26,13.6,146
6607,2025-12-20,25,80.8,146
6608,2025-12-21,25,82.8,147
6609,2025-12-21,18,66.4,147
6610,2025-12-21,20,86.8,147
6611,2025-12-21,21,95.6,147
6612,2025-12-21,16,81.6,147
6613,2025-12-21,27,77.2,147
6614,2025-12-21,2,58.8,147
6615,2025-12-21,22,68.8,147
6616,2025-12-21,17,82.8,147
6617,2025-12-21,26,14.0,147
6618,2025-12-21,14,68.4,147
6619,2025-12-21,28,86.8,147
6620,2025-12-21,1,54.8,147
6621,2025-12-21,2,58.8,147
6622,2025-12-21,7,77.2,147
6623,2025-12-21,13,68.0,147
6624,2025-12-21,1,54.8,147
6625,2025-12-21,9,63.6,147
6626,2025-12-21,6,83.6,147
6627,2025-12-21,5,80.8,147
6628,2025-12-21,11,77.2,147
6629,2025-12-21,3,78.0,147
6630,2025-12-21,15,88.8,147
6631,2025-12-21,10,66.0,147
6632,2025-12-21,19,86.8,147
6633,2025-12-21,23,86.4,147
6634,2025-12-21,24,85.6,147
6635,2025-12-21,12,26.4,147
6636,2025-12-21,14,68.4,147
6637,2025-12-21,22,68.8,147
6638,2025-12-21,15,88.8,147
6639,2025-12-21,4,79.6,147
6640,2025-12-21,7,77.2,147
6641,2025-12-21,13,68.0,147
6642,2025-12-21,8,78.8,147
6643,2025-12-21,9,63.6,147
6644,2025-12-21,6,83.6,147
6645,2025-12-21,5,80.8,147
6646,2025-12-21,10,66.0,147
6647,2025-12-21,11,77.2,147
6648,2025-12-21,12,26.4,147
6649,2025-12-21,8,78.8,147
6650,2025-12-21,17,82.8,147
6651,2025-12-21,18,66.4,147
6652,2025-12-21,4,79.6,147
6653,2025-12-21,28,86.8,147
6654,2025-12-21,3,78.0,147
6655,2025-12-21,27,77.2,147
6656,2025-12-21,26,14.0,147
6657,2025-12-21,25,82.8,147
6658,2025-12-21,16,81.6,147
6659,2025-12-21,23,86.4,147
6660,2025-12-21,24,85.6,147
6661,2025-12-21,21,95.6,147
6662,2025-12-21,20,86.8,147
6663,2025-12-21,19,86.8,147
6664,2025-12-22,19,88.0,148
6665,2025-12-22,21,87.6,148
6666,2025-12-22,10,67.6,148
6667,2025-12-22,23,84.8,148
6668,2025-12-22,4,86.8,148
6669,2025-12-22,15,83.6,148
6670,2025-12-22,11,80.0,148
6671,2025-12-22,12,26.0,148
6672,2025-12-22,13,64.8,148
6673,2025-12-22,18,72.4,148
6674,2025-12-22,14,86.8,148
6675,2025-12-22,16,88.0,148
6676,2025-12-22,22,83.2,148
6677,2025-12-22,12,26.0,148
6678,2025-12-22,8,76.8,148
6679,2025-12-22,6,88.0,148
6680,2025-12-22,3,81.2,148
6681,2025-12-22,17,90.4,148
6682,2025-12-22,27,82.8,148
6683,2025-12-22,2,61.2,148
6684,2025-12-22,7,78.4,148
6685,2025-12-22,25,78.4,148
6686,2025-12-22,1,68.8,148
6687,2025-12-22,26,19.2,148
6688,2025-12-22,9,66.4,148
6689,2025-12-22,5,76.4,148
6690,2025-12-22,24,88.0,148
6691,2025-12-22,20,91.6,148
6692,2025-12-22,13,64.8,148
6693,2025-12-22,16,88.0,148
6694,2025-12-22,14,86.8,148
6695,2025-12-22,27,82.8,148
6696,2025-12-22,6,88.0,148
6697,2025-12-22,1,68.8,148
6698,2025-12-22,21,87.6,148
6699,2025-12-22,26,19.2,148
6700,2025-12-22,8,76.8,148
6701,2025-12-22,25,78.4,148
6702,2025-12-22,28,90.8,148
6703,2025-12-22,24,88.0,148
6704,2025-12-22,7,78.4,148
6705,2025-12-22,28,90.8,148
6706,2025-12-22,17,90.4,148
6707,2025-12-22,15,83.6,148
6708,2025-12-22,10,67.6,148
6709,2025-12-22,11,80.0,148
6710,2025-12-22,9,66.4,148
6711,2025-12-22,2,61.2,148
6712,2025-12-22,23,84.8,148
6713,2025-12-22,5,76.4,148
6714,2025-12-22,4,86.8,148
6715,2025-12-22,20,91.6,148
6716,2025-12-22,19,88.0,148
6717,2025-12-22,3,81.2,148
6718,2025-12-22,18,72.4,148
6719,2025-12-22,22,83.2,148
6720,2025-12-23,13,62.4,149
6721,2025-12-23,14,79.6,149
6722,2025-12-23,10,69.6,149
6723,2025-12-23,9,65.6,149
6724,2025-12-23,21,93.6,149
6725,2025-12-23,7,78.8,149
6726,2025-12-23,26,18.8,149
6727,2025-12-23,5,78.0,149
6728,2025-12-23,4,77.6,149
6729,2025-12-23,19,88.4,149
6730,2025-12-23,22,78.4,149
6731,2025-12-23,16,84.8,149
6732,2025-12-23,1,76.8,149
6733,2025-12-23,17,78.4,149
6734,2025-12-23,18,79.2,149
6735,2025-12-23,27,80.8,149
6736,2025-12-23,11,78.8,149
6737,2025-12-23,25,84.8,149
6738,2025-12-23,6,60.8,149
6739,2025-12-23,24,83.6,149
6740,2025-12-23,8,81.2,149
6741,2025-12-23,14,79.6,149
6742,2025-12-23,3,80.0,149
6743,2025-12-23,23,82.0,149
6744,2025-12-23,9,65.6,149
6745,2025-12-23,20,95.2,149
6746,2025-12-23,12,22.8,149
6747,2025-12-23,2,58.4,149
6748,2025-12-23,21,93.6,149
6749,2025-12-23,1,76.8,149
6750,2025-12-23,22,78.4,149
6751,2025-12-23,12,22.8,149
6752,2025-12-23,11,78.8,149
6753,2025-12-23,17,78.4,149
6754,2025-12-23,10,69.6,149
6755,2025-12-23,15,78.8,149
6756,2025-12-23,7,78.8,149
6757,2025-12-23,6,60.8,149
6758,2025-12-23,24,83.6,149
6759,2025-12-23,20,95.2,149
6760,2025-12-23,8,81.2,149
6761,2025-12-23,28,84.8,149
6762,2025-12-23,19,88.4,149
6763,2025-12-23,26,18.8,149
6764,2025-12-23,16,84.8,149
6765,2025-12-23,23,82.0,149
6766,2025-12-23,4,77.6,149
6767,2025-12-23,28,84.8,149
6768,2025-12-23,15,78.8,149
6769,2025-12-23,3,80.0,149
6770,2025-12-23,18,79.2,149
6771,2025-12-23,5,78.0,149
6772,2025-12-23,27,80.8,149
6773,2025-12-23,13,62.4,149
6774,2025-12-23,25,84.8,149
6775,2025-12-23,2,58.4,149
6776,2025-12-24,10,72.4,150
6777,2025-12-24,1,79.6,150
6778,2025-12-24,7,81.2,150
6779,2025-12-24,26,19.6,150
6780,2025-12-24,16,83.6,150
6781,2025-12-24,2,61.6,150
6782,2025-12-24,14,86.8,150
6783,2025-12-24,18,77.6,150
6784,2025-12-24,4,71.6,150
6785,2025-12-24,5,80.0,150
6786,2025-12-24,22,80.0,150
6787,2025-12-24,19,89.2,150
6788,2025-12-24,6,88.8,150
6789,2025-12-24,28,86.0,150
6790,2025-12-24,25,92.8,150
6791,2025-12-24,21,88.0,150
6792,2025-12-24,17,86.4,150
6793,2025-12-24,3,82.4,150
6794,2025-12-24,24,82.4,150
6795,2025-12-24,8,77.2,150
6796,2025-12-24,11,78.8,150
6797,2025-12-24,9,75.6,150
6798,2025-12-24,15,90.4,150
6799,2025-12-24,12,22.4,150
6800,2025-12-24,23,80.0,150
6801,2025-12-24,13,67.2,150
6802,2025-12-24,10,72.4,150
6803,2025-12-24,1,79.6,150
6804,2025-12-24,3,82.4,150
6805,2025-12-24,20,83.6,150
6806,2025-12-24,27,79.2,150
6807,2025-12-24,22,80.0,150
6808,2025-12-24,2,61.6,150
6809,2025-12-24,23,80.0,150
6810,2025-12-24,6,88.8,150
6811,2025-12-24,8,77.2,150
6812,2025-12-24,28,86.0,150
6813,2025-12-24,13,67.2,150
6814,2025-12-24,26,19.6,150
6815,2025-12-24,9,75.6,150
6816,2025-12-24,15,90.4,150
6817,2025-12-24,11,78.8,150
6818,2025-12-24,4,71.6,150
6819,2025-12-24,12,22.4,150
6820,2025-12-24,16,83.6,150
6821,2025-12-24,19,89.2,150
6822,2025-12-24,21,88.0,150
6823,2025-12-24,20,83.6,150
6824,2025-12-24,5,80.0,150
6825,2025-12-24,24,82.4,150
6826,2025-12-24,25,92.8,150
6827,2025-12-24,27,79.2,150
6828,2025-12-24,14,86.8,150
6829,2025-12-24,17,86.4,150
6830,2025-12-24,7,81.2,150
6831,2025-12-24,18,77.6,150
6832,2025-12-25,16,80.8,151
6833,2025-12-25,12,22.4,151
6834,2025-12-25,17,85.6,151
6835,2025-12-25,19,82.8,151
6836,2025-12-25,27,80.0,151
6837,2025-12-25,25,86.4,151
6838,2025-12-25,17,85.6,151
6839,2025-12-25,2,62.4,151
6840,2025-12-25,4,77.2,151
6841,2025-12-25,14,84.8,151
6842,2025-12-25,15,78.8,151
6843,2025-12-25,11,78.8,151
6844,2025-12-25,21,90.8,151
6845,2025-12-25,9,71.2,151
6846,2025-12-25,9,71.2,151
6847,2025-12-25,8,76.8,151
6848,2025-12-25,8,76.8,151
6849,2025-12-25,7,79.6,151
6850,2025-12-25,7,79.6,151
6851,2025-12-25,13,62.4,151
6852,2025-12-25,6,77.6,151
6853,2025-12-25,5,84.0,151
6854,2025-12-25,6,77.6,151
6855,2025-12-25,12,22.4,151
6856,2025-12-25,11,78.8,151
6857,2025-12-25,15,78.8,151
6858,2025-12-25,10,70.0,151
6859,2025-12-25,13,62.4,151
6860,2025-12-25,1,79.6,151
6861,2025-12-25,26,16.8,151
6862,2025-12-25,27,80.0,151
6863,2025-12-25,2,62.4,151
6864,2025-12-25,19,82.8,151
6865,2025-12-25,28,85.2,151
6866,2025-12-25,25,86.4,151
6867,2025-12-25,20,90.4,151
6868,2025-12-25,20,90.4,151
6869,2025-12-25,24,82.0,151
6870,2025-12-25,22,81.6,151
6871,2025-12-25,23,74.8,151
6872,2025-12-25,26,16.8,151
6873,2025-12-25,3,82.0,151
6874,2025-12-25,21,90.8,151
6875,2025-12-25,4,77.2,151
6876,2025-12-25,28,85.2,151
6877,2025-12-25,5,84.0,151
6878,2025-12-25,23,74.8,151
6879,2025-12-25,18,73.2,151
6880,2025-12-25,10,70.0,151
6881,2025-12-25,1,79.6,151
6882,2025-12-25,18,73.2,151
6883,2025-12-25,22,81.6,151
6884,2025-12-25,3,82.0,151
6885,2025-12-25,14,84.8,151
6886,2025-12-25,16,80.8,151
6887,2025-12-25,24,82.0,151
6888,2025-12-26,28,82.8,152
6889,2025-12-26,26,18.8,152
6890,2025-12-26,12,22.4,152
6891,2025-12-26,14,91.2,152
6892,2025-12-26,4,66.8,152
6893,2025-12-26,17,76.4,152
6894,2025-12-26,16,84.4,152
6895,2025-12-26,25,82.8,152
6896,2025-12-26,6,73.6,152
6897,2025-12-26,23,75.6,152
6898,2025-12-26,19,83.6,152
6899,2025-12-26,21,92.4,152
6900,2025-12-26,11,81.2,152
6901,2025-12-26,20,82.4,152
6902,2025-12-26,15,85.6,152
6903,2025-12-26,22,72.0,152
6904,2025-12-26,24,79.6,152
6905,2025-12-26,4,66.8,152
6906,2025-12-26,2,60.4,152
6907,2025-12-26,1,65.2,152
6908,2025-12-26,5,76.8,152
6909,2025-12-26,8,74.4,152
6910,2025-12-26,7,76.8,152
6911,2025-12-26,3,78.4,152
6912,2025-12-26,18,74.4,152
6913,2025-12-26,27,78.0,152
6914,2025-12-26,10,66.0,152
6915,2025-12-26,13,66.8,152
6916,2025-12-26,8,74.4,152
6917,2025-12-26,15,85.6,152
6918,2025-12-26,23,75.6,152
6919,2025-12-26,17,76.4,152
6920,2025-12-26,7,76.8,152
6921,2025-12-26,18,74.4,152
6922,2025-12-26,26,18.8,152
6923,2025-12-26,25,82.8,152
6924,2025-12-26,16,84.4,152
6925,2025-12-26,1,65.2,152
6926,2025-12-26,6,73.6,152
6927,2025-12-26,9,70.8,152
6928,2025-12-26,11,81.2,152
6929,2025-12-26,20,82.4,152
6930,2025-12-26,22,72.0,152
6931,2025-12-26,3,78.4,152
6932,2025-12-26,24,79.6,152
6933,2025-12-26,27,78.0,152
6934,2025-12-26,21,92.4,152
6935,2025-12-26,19,83.6,152
6936,2025-12-26,28,82.8,152
6937,2025-12-26,13,66.8,152
6938,2025-12-26,9,70.8,152
6939,2025-12-26,12,22.4,152
6940,2025-12-26,14,91.2,152
6941,2025-12-26,5,76.8,152
6942,2025-12-26,2,60.4,152
6943,2025-12-26,10,66.0,152
6944,2025-12-27,20,92.0,153
6945,2025-12-27,21,92.0,153
6946,2025-12-27,18,77.6,153
6947,2025-12-27,19,92.4,153
6948,2025-12-27,23,76.0,153
6949,2025-12-27,2,60.0,153
6950,2025-12-27,27,82.0,153
6951,2025-12-27,22,79.6,153
6952,2025-12-27,3,88.4,153
6953,2025-12-27,18,77.6,153
6954,2025-12-27,17,80.4,153
6955,2025-12-27,5,84.4,153
6956,2025-12-27,24,81.2,153
6957,2025-12-27,10,74.8,153
6958,2025-12-27,8,77.6,153
